1652273340000.0,1652273340000.0,1,-0.008,EGLDUSDT,7.463899999999999,1,stub,antitarget,0.0823
1686370980000.0,1686370980000.0,1,-0.008,MASKUSDT,2.1357999999999993,1,stub,antitarget,0.0897
1686371340000.0,1686371580000.0,1,0.6992,MASKUSDT,2.834999999999999,1,ham_2a,timefinish,0.0182
1687432200000.0,1687432380000.0,1,0.1358,MASKUSDT,2.970799999999999,1,stub,timefinish,0.0472
1687980660000.0,1687980840000.0,1,0.4276,MASKUSDT,3.398399999999999,1,stub,timefinish,0.0823
1688132340000.0,1688132460000.0,1,-0.16,MASKUSDT,3.238399999999999,1,stub,antitarget,0.0434
1690192260000.0,1690192260000.0,1,-0.008,MASKUSDT,3.230399999999999,1,stub,antitarget,0.0551
1579431780000.0,1579431780000.0,1,-0.128,BTCUSDT,-0.128,1,ham_60c,antitarget,0.0488
1579431840000.0,1579431960000.0,1,0.1811,BTCUSDT,0.05310000000000001,1,ham_60c,engulfing,0.0553
1581314340000.0,1581314580000.0,1,0.0904,BTCUSDT,0.14350000000000002,1,ham_60c,high_tail,0.0292
1581782040000.0,1581782040000.0,1,-0.128,BTCUSDT,0.015500000000000014,1,ham_60c,antitarget,0.0321
1582148220000.0,1582148400000.0,1,0.0903,BTCUSDT,0.10580000000000002,1,ham_60c,engulfing,0.0182
1582148880000.0,1582148880000.0,1,-0.128,BTCUSDT,-0.022199999999999984,1,stub,antitarget,0.0534
1582148940000.0,1582148940000.0,1,-0.128,BTCUSDT,-0.1502,1,ham_60c,antitarget,0.0572
1582149000000.0,1582149060000.0,1,0.0834,BTCUSDT,-0.0668,1,ham_usdc,high_tail,0.0439
1582511880000.0,1582512120000.0,1,0.0388,BTCUSDT,-0.027999999999999997,1,ham_60c,engulfing,0.0321
1583681760000.0,1583682240000.0,1,0.1076,BTCUSDT,0.0796,1,ham_60c,engulfing,0.0165
1690747380000.0,1690747560000.0,1,0.1695,MASKUSDT,3.3998999999999993,1,stub,timefinish,0.0324
